700
0 699
41 52 1691557119
41 54 271535859
41 56 441973572
41 59 637470927
41 60 1910128766
41 61 2025706230
41 65 2033739795
41 66 1235883535
41 68 307164244
41 69 643557621
41 70 1679048813
41 72 774922274
41 80 89971376
41 81 1417148833
41 86 1693956590
41 87 1892376328
41 88 56103237
41 89 275022344
41 93 1585847000
41 94 268919746
41 98 817780815
41 99 1514767984
41 100 598188676
41 103 1282051272
41 105 1829764870
41 110 357145649
41 111 414452012
41 113 627898973
41 117 1234065563
41 119 545279621
41 120 1735533733
41 123 351396973
41 131 872094309
41 134 1153452193
41 136 1501623720
41 138 610557579
41 139 1295857641
41 140 1570443401
41 142 1717132518
41 144 1519433604
41 149 1681971282
41 153 74642722
41 158 2001584312
41 160 532122100
41 164 1466306497
41 166 162544383
41 170 1226320797
41 171 1982904286
41 176 1698040697
41 183 863176969
41 184 1741969500
41 185 1616864280
41 187 369614420
41 189 3438123
41 191 1989739933
41 192 75507017
41 195 1116622484
41 196 1121306948
41 198 1956225017
41 201 1243986293
41 202 919358214
41 203 1494571677
41 204 200904405
41 205 590860900
41 208 132914967
41 211 386122441
41 212 1609196784
41 216 1199622857
41 219 843860843
41 224 239341595
41 225 1125590657
41 227 1418322876
41 228 1950449549
41 230 402589896
41 232 1875939847
41 233 587163592
41 234 420571963
41 237 1468139063
41 240 1256535688
41 242 1948302973
41 244 60056706
41 245 1293147764
41 246 1678960687
41 247 101924161
41 249 438184869
41 250 734981780
41 252 1151329991
41 255 887498729
41 257 1609506254
41 258 488977037
41 261 2097291347
41 262 777450625
41 266 145297996
41 270 755898099
41 273 840557505
41 283 1432617289
41 284 678589767
41 286 774381990
41 289 1315794814
41 290 536011158
41 291 605889878
41 292 119631456
41 294 451714601
41 295 941201229
41 297 141854368
41 299 214136292
41 300 629310435
41 303 88456741
41 304 1022290558
41 305 1155020246
41 306 521484712
41 309 917207834
41 310 123047617
41 311 923148308
41 312 954498551
41 313 534223133
41 315 1934566890
41 316 2022092332
41 319 1551137133
41 320 958470143
41 324 744585448
41 326 1891624441
41 330 647563834
41 334 1995408786
41 339 70408620
41 340 98269128
41 351 1674808221
41 358 947932652
41 359 1781443204
41 361 1482204318
41 363 406823732
41 364 1107517471
41 365 819920506
41 368 1230724382
41 374 90223199
41 375 2070595888
41 376 296947577
41 377 1926513775
41 379 1480050048
41 380 106058661
41 383 1687097934
41 385 1694431177
41 386 1335261240
41 389 1940815950
41 390 1477204653
41 391 1826451065
41 396 1391981275
41 399 1304254656
41 400 549496675
41 401 801826720
41 403 628437313
41 405 396596416
41 406 1022476043
41 413 868577097
41 414 1210781056
41 415 38839294
41 417 1750440264
41 418 823879049
41 419 469980893
41 422 930426249
41 423 1248424346
41 424 655922629
41 425 1856822312
41 426 90214884
41 431 776772986
41 432 1762562110
41 433 317818040
41 435 2061750566
41 439 2118843416
41 441 1183815954
41 444 1758136907
41 446 1761847020
41 447 1555694446
41 449 415415782
41 450 1756035208
41 452 250239050
41 454 1145736238
41 455 1428133849
41 458 1538652824
41 463 920592218
41 472 2008711333
41 473 181552809
41 475 172291611
41 478 215811592
41 481 905275467
41 486 1171735326
41 487 1458438027
41 489 1127722383
41 497 1217611873
41 500 215388802
41 502 616185365
41 505 1010569147
41 506 742590675
41 511 54520677
41 514 1414207092
41 518 1554710412
41 520 1506755931
41 521 137451960
41 523 401419682
41 525 1679911602
41 527 1783010032
41 540 1650938125
41 544 1377813819
41 545 1768091404
41 559 1518810594
41 562 1877326222
41 563 1152725553
41 568 1592533831
41 575 756947782
41 580 2100134186
41 582 1229176716
41 583 1492530799
41 585 33648260
41 586 384908663
41 592 558260971
41 594 1375104607
41 596 2093208760
41 598 606228427
41 601 2116779516
41 603 526724924
41 605 1427111707
41 608 1409128547
41 609 429435028
41 610 216607452
41 611 1101993951
41 613 1075631717
41 616 1246130248
41 617 603953318
41 619 1123411002
41 621 1182287982
41 623 751760292
41 624 708364493
41 627 189574585
41 629 766877318
41 630 1094284404
41 631 1613068425
41 633 2132396829
41 634 746758711
41 636 1120243415
41 637 198449748
41 639 1714756910
41 645 1822618698
41 648 2060840264
41 651 1394846559
41 655 2000668864
41 656 608239275
41 658 1718933490
41 660 1005378968
41 662 946487284
41 663 424540905
41 666 1491589122
41 672 1878801971
41 674 71418345
41 675 280741409
41 676 1191640115
41 679 1732216267
41 681 213937606
41 682 1251190019
41 684 1411532650
41 687 951521078
41 690 1880478902
41 692 1649072722
41 693 2079781961
41 697 164318380
41 698 1871165110
41 699 295831901
42 43 567127298
42 44 1819823115
42 45 1422864997
42 55 1997244419
42 60 1525259635
42 62 1138711716
42 64 856642745
42 68 1524643995
42 69 731143594
42 72 1109460347
42 81 1754789539
42 85 1062938925
42 86 776430614
42 90 852923114
42 91 220798583
42 102 1752128012
42 105 1902338809
42 107 1204680604
42 109 620178589
42 113 1248794176
42 114 101765785
42 115 232070156
42 123 635708922
42 127 45788763
42 130 918845751
42 131 264421456
42 132 104900637
42 133 107697167
42 135 529962032
42 141 1511236859
42 143 601897755
42 145 43616957
42 146 279650967
42 149 712587771
42 150 425723045
42 151 111976678
42 154 1866421562
42 156 1449008608
42 159 256476796
42 160 475740515
42 161 906391987
42 162 533264433
42 165 1546137367
42 168 1295010967
42 170 919048316
42 173 1241434163
42 178 1920139570
42 179 976394975
42 186 1136507236
42 187 1169918175
42 189 1598159904
42 192 180113427
42 195 1273707529
42 196 1030425393
42 197 1903171678
42 199 1432288012
42 202 382191142
42 203 1145074324
42 204 1486043875
42 206 1853981694
42 210 275436745
42 213 1664899107
42 214 1501461240
42 216 1238231380
42 217 1898180369
42 218 1499476044
42 219 1184817977
42 221 994945685
42 226 933242228
42 232 1124587814
42 235 1796433643
42 236 1457503337
42 240 1227062685
42 242 1953187334
42 243 196470167
42 245 51494953
42 247 666466100
42 248 222564314
42 249 1666417122
42 252 1731281494
42 253 1717065195
42 256 1514205442
42 258 1504118680
42 263 1401002754
42 265 836097569
42 268 481297532
42 270 1264174365
42 275 1818038180
42 277 1417908104
42 278 55619639
42 280 1574500664
42 281 1380594122
42 285 882515925
42 286 454589777
42 287 2074700540
42 291 1668591725
42 294 1686482567
42 299 715491383
42 302 1671055402
42 303 280317352
42 304 1823943865
42 306 585619113
42 307 2101056751
42 308 1939756557
42 312 1982936931
42 313 787972555
42 314 1160351959
42 318 1994839241
42 327 1368026527
42 328 863097600
42 329 1996747439
42 331 2034148314
42 332 2046177411
42 333 1111333907
42 334 242035352
42 336 1797570495
42 338 385665643
42 340 1362503501
42 342 299417081
42 346 1135360753
42 347 1529193537
42 348 672025975
42 351 321397455
42 355 1748610888
42 358 769292915
42 359 896146321
42 361 456407639
42 364 1288312134
42 366 1259396004
42 367 250034320
42 369 1816807266
42 372 1855184784
42 375 2080848549
42 385 173769930
42 386 134612042
42 387 1880201965
42 390 1262907196
42 393 1293973123
42 395 1914558058
42 396 290066691
42 397 1598577263
42 401 581787651
42 403 1025197790
42 405 530756286
42 406 413011379
42 407 1424328181
42 409 2088103607
42 410 1884191651
42 418 103420829
42 421 2957353
42 424 397778140
42 431 176411540
42 434 1919086153
42 437 1619487990
42 438 90126024
42 441 419210293
42 445 772461590
42 449 245239330
42 462 1973086966
42 463 1668779799
42 467 1187044911
42 472 746293729
42 474 561510717
42 475 932094414
42 476 1515440562
42 477 1445185596
42 480 974997728
42 481 1307482660
42 485 357743575
42 486 196182369
42 487 1332345335
42 490 1722618073
42 496 371241802
42 498 2120964308
42 501 1351996333
42 504 1517361404
42 505 280535297
42 507 1946100974
42 508 485836846
42 510 1185178460
42 512 265308145
42 513 419812524
42 515 1362953234
42 520 1159144504
42 521 244375840
42 522 1871501254
42 523 1558185707
42 524 1606883562
42 525 996609012
42 526 725295936
42 527 371971363
42 528 1522341918
42 530 2012725778
42 531 1622538627
42 533 816871634
42 538 249263261
42 540 1264853174
42 541 659386133
42 543 1190323062
42 544 2129562080
42 545 1913003230
42 546 216990106
42 547 1437127384
42 548 658989319
42 553 38614796
42 554 865237734
42 557 2037679401
42 558 227852507
42 561 942579045
42 563 406888864
42 573 1169562007
42 576 1416116779
42 582 1967524035
42 583 783266536
42 584 1923865026
42 585 1967176003
42 586 433927053
42 589 2059392757
42 592 172620402
42 593 975502035
42 595 1327614488
42 597 1882767915
42 598 1580777009
42 599 1952041522
42 601 303715427
42 602 136812495
42 609 329628131
42 611 2006641224
42 612 259055038
42 613 1762059379
42 616 1088095235
42 617 483374487
42 618 598813010
42 620 428848508
42 621 2007822353
42 622 897737384
42 624 1671381470
42 625 357657012
42 627 380373299
42 631 1329898555
42 632 217406848
42 635 460593977
42 637 285266703
42 641 1521776154
42 642 299094966
42 643 1488679672
42 646 680742438
42 647 1083792101
42 648 555884386
42 656 626868949
42 657 2010011428
42 661 1105929250
42 663 2145055302
42 665 726271884
42 666 1343921019
42 668 1924902216
42 669 98185445
42 670 629793657
42 671 828169116
42 674 1649183007
42 675 1719739152
42 677 373457885
42 679 41563031
42 680 431239658
42 681 1446541352
42 682 948841310
42 683 104869959
42 685 236306465
42 686 572943183
42 688 382154977
42 689 1161296793
42 691 2017990929
42 692 274983192
42 695 1011371990
42 696 1221164896
42 698 220929558
42 699 314673663
43 46 904318644
43 47 360593810
43 50 875415190
43 51 88446492
43 52 875089668
43 53 2133059576
43 54 752305758
43 61 1344485825
43 62 834499712
43 64 1009237863
43 67 306312530
43 68 1382814854
43 71 1451520928
43 76 76257753
43 77 1569506577
43 79 1177699505
43 83 1338406863
43 86 723495094
43 90 163925768
43 93 1079831278
43 94 799712758
43 95 2111383721
43 99 779284078
43 108 1056723263
43 113 646685274
43 116 1336045005
43 118 962277033
43 121 1905273733
43 126 2067404883
43 129 920288265
43 130 462990716
43 132 963147706
43 133 984518760
43 136 465980883
43 142 1918862318
43 149 768731595
43 152 1401472647
43 153 897718474
43 154 355065310
43 155 1702080922
43 158 186313099
43 159 9473541
43 162 1712157355
43 170 1786948154
43 171 662405220
43 180 887488796
43 182 846736210
43 183 2122079494
43 189 1941207746
43 192 406960615
43 195 1367210002
43 199 1157674460
43 206 109977569
43 208 32243383
43 209 118065393
43 214 1641594347
43 216 292434025
43 217 1959436509
43 218 1293651642
43 221 1458389832
43 223 306522789
43 225 1956047922
43 227 1270571798
43 228 459286231
43 229 37473729
43 231 1385412110
43 234 1825743739
43 236 1996049378
43 237 462735342
43 238 328906064
43 242 1064688146
43 243 1876517629
43 248 511382243
43 250 696753532
43 259 707797749
43 268 1584140458
43 269 1583912297
43 273 2124021456
43 277 911356252
43 279 1070348181
43 280 1100898015
43 282 842026630
43 287 1183813799
43 289 1174744150
43 292 234566552
43 294 1439923693
43 295 1861377613
43 297 180212923
43 304 1192373230
43 305 2047425868
43 306 2021245229
43 308 1076118526
43 310 1681242902
43 311 1241118824
43 314 997468966
43 315 831108244
43 316 1643119113
43 317 228733249
43 320 1098554652
43 321 732278313
43 327 1541427747
43 328 510160009
43 329 1904530668
43 330 855728668
43 337 1209658468
43 339 1914220899
43 342 1061715510
43 348 741071606
43 349 914967158
43 351 1785903593
43 352 773472188
43 354 1504848349
43 355 1428934631
43 357 497266470
43 358 135009248
43 361 1161051538
43 362 226210145
43 363 9438576
43 370 1136223676
43 371 1129622819
43 372 1277035934
43 375 648408234
43 379 1861228521
43 383 305321483
43 386 696649410
43 391 468556948
43 392 2070091911
43 402 1040389725
43 404 2117389464
43 410 1281513358
43 412 64291320
43 413 1529198491
43 417 1222850958
43 422 1505426513
43 423 426023461
43 433 580175783
43 435 1866877425
43 437 199520476
43 438 498822007
43 439 179598317
43 441 1491329598
43 454 439832184
43 459 1165793386
43 460 615207390
43 461 477520074
43 463 650218001
43 464 1389702746
43 466 1333588146
43 469 2111958845
43 470 1445779016
43 475 1237825156
43 481 1051406417
43 482 1172331691
43 483 1223633186
43 485 1712436731
43 486 392044096
43 489 1415737189
43 491 1279013879
43 492 1087654897
43 493 287823897
43 495 1903733901
43 496 244797695
43 497 283751598
43 499 1738811907
43 501 1657511742
43 503 1904182953
43 507 1300985657
43 512 740864122
43 513 1173069776
43 518 1214270467
43 519 1649325462
43 522 171720671
43 523 11978694
43 525 49746938
43 526 1359903813
43 527 1803178943
43 529 264592365
43 532 631173048
43 533 1417671286
43 535 1525930552
43 539 562604091
43 541 744043253
43 544 166546288
43 545 525039147
43 548 1441883387
43 549 320709615
43 550 408070021
43 551 1514243223
43 554 662555629
43 558 1245414778
43 560 256090514
43 562 1734470345
43 564 70796150
43 565 1548509783
43 566 1653608889
43 569 1836347621
43 570 348015835
43 571 337331120
43 572 1493210156
43 573 184559405
43 577 665456039
43 578 1669540800
43 581 144382967
43 582 1906248830
43 586 806193432
43 590 751418981
43 596 28313771
43 599 1639436444
43 610 1765039673
43 620 1873142932
43 625 2128123944
43 626 877915587
43 627 450823354
43 629 1679109170
43 631 1839838376
43 635 2044741396
43 638 1693047560
43 639 1220052473
43 640 889824494
43 641 1459785427
43 642 2080733055
43 644 370843631
43 648 1753186159
43 649 1708739223
43 650 2056216797
43 656 2085890508
43 659 369836402
43 661 851312295
43 665 221869349
43 666 842824612
43 667 16940268
43 669 1826864573
43 670 1402997106
43 675 935012713
43 676 1432984065
43 679 30503729
43 681 322877124
43 682 928732442
43 684 1516911511
43 687 111755078
43 692 420640733
43 697 676761419
44 45 1358409514
44 50 455382021
44 53 845998072
44 54 1624936466
44 55 666276723
44 60 965304651
44 61 852293529
44 62 621693164
44 64 582215706
44 66 252801898
44 67 1081639271
44 68 923122218
44 69 606402638
44 72 1346030065
44 77 1852001386
44 80 582223611
44 81 86240912
44 82 102566501
44 83 1224931111
44 84 1224934107
44 85 757616848
44 86 1126750645
44 87 437888053
44 88 841368335
44 89 553532664
44 90 1767933330
44 91 1892687178
44 92 1581755211
44 94 142549246
44 96 1400894157
44 99 712980061
44 101 2110047737
44 102 2052048138
44 107 1283753084
44 108 567486944
44 110 1953546322
44 111 360431294
44 112 1637699184
44 117 1047873918
44 118 1128158447
44 121 971143730
44 124 163986573
44 126 525099847
44 129 2131418744
44 131 1236573152
44 134 506549755
44 135 1077877568
44 141 2031744521
44 144 1361577197
44 145 1616756508
44 149 1404608247
44 150 943090142
44 153 1813853694
44 157 9835775
44 158 380655893
44 159 1507889345
44 162 400555111
44 163 1364848469
44 164 942462162
44 176 1023304701
44 177 544564272
44 180 560674156
44 182 1818472478
44 183 882396491
44 186 429767728
44 187 221600972
44 193 1422977824
44 194 169117842
44 198 1915404604
44 200 1347340110
44 202 2133596351
44 203 1397552601
44 205 1495508579
44 210 1561473839
44 212 1917261968
44 224 1248972997
44 225 1625064238
44 228 1808741748
44 229 1991467329
44 230 45894279
44 231 2094010157
44 233 1047118508
44 237 472813652
44 241 1963990881
44 242 1880763331
44 243 337483777
44 248 901280198
44 252 1043862264
44 253 1613205861
44 254 729160734
44 256 1887768802
44 258 602491500
44 259 705537308
44 264 1361234758
44 266 1017124658
44 274 1832761171
44 275 810074004
44 279 527371125
44 283 2111218169
44 285 276142167
44 289 2086407225
44 292 2060100354
44 293 2120835182
44 294 552251995
44 295 489521317
44 296 1992211008
44 302 893803323
44 310 492259648
44 312 772012306
44 314 1159749916
44 315 1488723769
44 317 1243573465
44 318 1803131360
44 319 1062201725
44 321 57303485
44 323 258263280
44 324 1834249514
44 329 502834048
44 332 812431952
44 337 275277245
44 338 1916663855
44 339 50302424
44 340 1008797336
44 343 226344021
44 345 1675462374
44 349 1975257920
44 350 1385930049
44 353 874652335
44 355 1648716960
44 360 899225419
44 361 1123634959
44 363 770862275
44 364 1424193349
44 365 1380236192
44 367 99265445
44 369 866553962
44 371 1028713195
44 374 1126755544
44 381 1361619101
44 382 1826562774
44 383 223572830
44 384 357870579
44 385 319597180
44 389 1441950876
44 390 2115618336
44 395 1434808937
44 397 1006316163
44 398 1553097121
44 400 1160922848
44 404 849236278
44 407 1808298024
44 412 1399620151
44 413 43112713
44 414 1849296304
44 417 1423914903
44 419 867230502
44 422 478821672
44 424 2134381333
44 425 4046188
44 428 1426562539
44 429 1915744694
44 431 1188397777
44 433 1959212863
44 434 1273995796
44 435 428153202
44 437 1887489506
44 438 1241222943
44 441 309709517
44 444 842546341
44 447 1399959389
44 451 1519538864
44 455 360637186
44 460 1879034401
44 462 1710942635
44 475 2138418321
44 477 134261531
44 478 1178802529
44 480 1468674880
44 482 1774179756
44 487 992846970
44 490 87425899
44 491 1272812961
44 493 1380961212
44 500 1225406803
44 501 245578032
44 502 1514239661
44 504 278596002
44 505 38271755
44 511 1029337076
44 513 1016518566
44 515 2056275271
44 516 738678693
44 520 1564751267
44 522 1911315970
44 524 185331071
44 525 2032090102
44 534 1884616580
44 535 773205939
44 536 1575211807
44 538 826877189
44 539 1809783540
44 540 1062794258
44 544 738694961
44 545 399086947
44 547 66529196
44 548 556621750
44 549 202146267
44 552 1090994000
44 555 380781826
44 556 1726894765
44 561 248456203
44 564 542554114
44 570 1513365170
44 571 1566486973
44 574 1715232138
44 577 985836210
44 578 1097080642
44 579 1325917877
44 581 2094175778
44 582 1037945624
44 583 1227486616
44 584 1493236844
44 587 277199692
44 590 293848568
44 591 422213258
44 592 2056826724
44 594 2004246857
44 596 421242849
44 598 85409003
44 600 216311158
44 602 1825110780
44 608 434330601
44 612 1932812786
44 613 1490693590
44 621 851908361
44 624 750621365
44 626 505937282
44 629 907161730
44 632 1465712625
44 635 970008419
44 636 865165384
44 641 1251475092
44 642 728165152
44 643 48826226
44 644 751235646
44 650 1991993566
44 651 1501281964
44 654 943857618
44 656 1797204039
44 661 2140514591
44 664 886410653
44 669 2107399565
44 671 1323685986
44 673 112370958
44 674 1711544968
44 675 1078539632
44 676 628406045
44 677 1114058156
44 678 274310225
44 679 529675890
44 682 381470100
44 688 1460868851
44 691 1165119192
45 48 1260051538
45 49 2005635980
45 53 120635331
45 58 580886732
45 62 1896383471
45 64 1141895570
45 66 1596524504
45 67 233478684
45 69 1157034312
45 72 1213161405
45 73 685884032
45 76 1766210488
45 78 755578951
45 79 384983598
45 80 1766024053
45 83 437637758
45 87 868294078
45 89 1198473365
45 91 822122756
45 92 90742048
45 95 1475589980
45 97 1135835708
45 99 775354300
45 100 1754144618
45 107 1851464193
45 110 515131390
45 115 67060366
45 116 1721146170
45 117 1759515567
45 118 555177207
45 120 1430788890
45 121 407193860
45 122 1218457778
45 123 475299588
45 124 1311389550
45 130 1170276163
45 132 1654843456
45 134 1439833026
45 135 1730496722
45 140 1303171017
45 141 1972202272
45 144 191457185
45 146 618110482
45 147 841865734
45 148 1569277847
45 149 1961819292
45 150 1034988415
45 155 145275868
45 158 539675810
45 159 362337412
45 163 1825209790
45 165 570343461
45 172 1667703062
45 175 1043047895
45 176 189139334
45 179 448834126
45 183 858810525
45 191 787946074
45 193 771101745
45 196 1092438745
45 203 1217686381
45 207 208152912
45 209 902439480
45 215 2019785669
45 217 618592924
45 223 973487376
45 224 188229561
45 225 510699210
45 236 692724251
45 241 86196261
45 243 1431711165
45 245 108826669
45 249 1094934993
45 251 1613983449
45 252 505059223
45 254 1348966166
45 255 1136531722
45 256 96123127
45 258 317215695
45 260 331301915
45 264 1580971900
45 267 746936909
45 270 23647768
45 271 1981712416
45 272 403877029
45 273 519471017
45 276 1383883819
45 277 2073348205
45 279 19588446
45 283 256867074
45 284 976706840
45 286 1736926894
45 287 685414004
45 291 1300316200
45 292 1950698107
45 303 720055571
45 305 503556765
45 306 202531363
45 307 19666750
45 311 343679257
45 312 1490179802
45 318 137475730
45 319 1808870322
45 322 717046345
45 325 588750912
45 326 1061011580
45 327 1071803080
45 328 1487446413
45 331 1150491085
45 335 2100333569
45 342 1952709299
45 343 1592414095
45 345 546856768
45 346 214397948
45 347 1457353992
45 350 1708324599
45 352 328081762
45 356 678330424
45 358 1980136532
45 360 1564594275
45 363 145066251
45 366 452642632
45 367 1784354848
45 369 573181495
45 375 1958164262
45 379 2104874247
45 381 493301046
45 383 159916704
45 385 692968882
45 386 1203777451
45 387 586070588
45 388 65201640
45 392 1884950764
45 393 586342324
45 394 482334749
45 395 382293835
45 397 421640615
45 398 865799068
45 405 1756897573
45 407 300193271
45 408 329348914
45 409 152911969
45 410 437587296
45 413 361054878
45 414 711599856
45 416 1395014612
45 421 2003812646
45 424 1090183227
45 426 19141759
45 427 358779561
45 429 1179240451
45 440 635887731
45 442 1933058144
45 443 656770675
45 447 1884251595
45 448 165253709
45 451 1827822840
45 453 244832082
45 457 213784207
45 458 950117829
45 459 419191407
45 460 1818247592
45 464 52121765
45 468 576805221
45 469 412474235
45 470 18440117
45 471 155836821
45 474 1262977642
45 478 526890965
45 481 2097688888
45 485 1976520965
45 486 2030302160
45 487 1574271829
45 489 1465115363
45 491 1092958844
45 492 1738233573
45 496 724555047
45 498 1979810456
45 499 631945798
45 500 1784292455
45 501 1762713501
45 503 689578708
45 508 1050561114
45 510 409727353
45 511 1248722769
45 515 1629768224
45 517 806288619
45 518 423065558
45 519 1110016520
45 522 1966129736
45 524 2116497610
45 528 1585044694
45 529 1177983803
45 530 226631339
45 533 1396683456
45 538 1411219582
45 541 354211554
45 543 1634961422
45 545 1937743455
45 547 824597771
45 548 1297592071
45 551 965306913
45 553 793489914
45 554 1191940860
45 557 13142264
45 561 1851913241
45 562 1595485004
45 563 1712561614
45 564 81515880
45 566 787634845
45 567 476142558
45 568 169222065
45 571 758107171
45 573 1687738921
45 575 164196796
45 577 2058968181
45 578 757786446
45 583 1764495592
45 585 801501674
45 588 1659157687
45 593 1605739348
45 594 534624866
45 595 1682668240
45 599 565417605
45 601 491012685
45 604 1679401211
45 607 244616934
45 610 1532463983
45 611 363716914
45 616 1384731675
45 620 1917454640
45 622 1978043344
45 623 696242337
45 624 651351811
45 625 1604712403
45 631 464788403
45 632 1802821995
45 633 391604765
45 637 256114564
45 640 1870455300
45 642 72631291
45 646 303981829
45 647 397638282
45 652 2037449768
45 660 593251941
45 663 1822694183
45 666 1740852587
45 667 887131157
45 668 858002544
45 669 2076506883
45 674 953706863
45 676 1780488113
45 682 654127365
45 683 1162593779
45 684 2085317136
45 685 276623821
45 690 1300815204
45 691 909300610
45 693 1455018200
45 695 1762720782
45 698 622072014
46 49 890027460
46 51 1618824488
46 54 1081281837
46 57 874542597
46 58 1453938230
46 60 53581555
46 62 1412608394
46 63 409046682
46 65 599196560
46 66 411687921
46 71 1152431760
46 72 433789716
46 74 1481675415
46 76 952364227
46 78 1309673667
46 81 168821580
46 82 1937190247
46 83 1044232359
46 85 1424188609
46 94 1241096623
46 95 358367691
46 101 811109781
46 102 285263313
46 103 1758493162
46 106 698680871
46 109 1793294797
46 110 1792731037
46 112 2013866271
46 113 1591097093
46 118 382925210
46 119 886147243
46 121 816344104
46 125 1814537636
46 126 1681947943
46 127 1604068408
46 128 2056226544
46 129 695070922
46 130 260525419
46 131 1189610128
46 135 721670859
46 138 1558231627
46 141 735949196
46 142 1633164058
46 143 1897973524
46 144 1493859627
46 154 883248088
46 155 193349372
46 158 206767962
46 159 267879959
46 161 30166805
46 163 1608371432
46 169 1677897867
46 170 541522179
46 175 418702110
46 177 850310791
46 179 1788672941
46 180 1448618865
46 181 1918840631
46 186 1678699406
46 188 293614099
46 190 624044649
46 191 310043638
46 193 344391904
46 194 432425625
46 195 1847396407
46 196 1444134515
46 198 2115818709
46 199 19796037
46 200 1807267669
46 202 2038675835
46 204 225299531
46 206 860794588
46 209 2048161218
46 212 1569578025
46 213 189200876
46 219 461427501
46 220 656261465
46 223 616305783
46 228 2047017847
46 229 427855907
46 230 2082761421
46 232 1954524513
46 234 1542419974
46 235 115436501
46 237 1874514521
46 238 1960478573
46 239 737478118
46 240 2079292005
46 242 219291369
46 246 921830214
46 247 370345793
46 252 2078283871
46 257 456387342
46 259 357622198
46 260 346140531
46 262 1143985769
46 269 46417766
46 270 1314581446
46 271 1408319324
46 272 1489351211
46 275 1161760196
46 276 304298155
46 277 252231488
46 278 749210039
46 279 2070358895
46 280 1765931354
46 282 522352941
46 285 1356082666
46 286 303573796
46 289 1607662283
46 291 407501748
46 292 1243438740
46 295 1817359793
46 300 223096123
46 304 128189740
46 306 1873413887
46 307 1498507901
46 308 2019100960
46 312 1034158159
46 314 1636847797
46 319 117965461
46 327 126835247
46 332 876343534
46 333 1521863877
46 335 291464218
46 337 1775322091
46 340 931207231
46 342 213741041
46 343 1153459814
46 349 1059642557
46 351 1151372742
46 352 1618626475
46 353 1323231232
46 355 141259357
46 356 1158673399
46 357 740441437
46 360 1941760072
46 361 1304577964
46 362 1456197993
46 363 828257237
46 367 802169868
46 369 65082331
46 374 761147560
46 379 1091449438
46 383 942841194
46 387 1301193313
46 388 1418556376
46 389 1066507023
46 390 246881701
46 391 1908368659
46 392 1932628659
46 393 2125141357
46 394 971965697
46 397 99450139
46 398 263372019
46 402 1821560135
46 403 288144100
46 405 669150946
46 406 1429060
46 408 1646327183
46 409 1120930132
46 410 1702116517
46 411 1414826545
46 413 1988790204
46 418 414252650
46 421 405784405
46 422 1592138085
46 427 514292129
46 429 320079587
46 431 1521948854
46 434 803582537
46 435 1564883464
46 439 1611867418
46 440 70733371
46 441 1888181207
46 443 920168461
46 447 1594420935
46 448 1897162100
46 450 25253575
46 451 1043424973
46 453 717501317
46 454 2013798501
46 456 330094941
46 460 1635151355
46 462 37729231
46 465 2081164493
46 466 2064505727
46 468 297254360
46 470 281479080
46 471 948831012
46 474 1322685600
46 475 709786833
46 476 370784400
46 478 815263149
46 481 935988055
46 485 1223676955
46 489 1985588958
46 492 176015560
46 495 2063773575
46 498 1646341124
46 501 1619880912
46 507 1791422141
46 508 1392624705
46 510 488608890
46 513 774731214
46 515 561313309
46 516 2084123272
46 518 1608843544
46 519 1231490201
46 520 1484172951
46 524 236218198
46 525 1265316215
46 526 1068202308
46 529 1981408596
46 530 2000838512
46 536 1352389549
46 540 803065577
46 542 1068823753
46 545 38161929
46 548 2029272651
46 551 1018465856
46 556 133635618
46 557 412433780
46 558 610687750
46 561 2077936525
46 562 164782797
46 563 1732866121
46 566 1484070090
46 569 255927070
46 571 11938542
46 574 203706606
46 578 89620953
46 579 642397968
46 582 1984949275
46 584 1905993925
46 585 131526508
46 586 11132357
46 587 1823742945
46 595 808655542
46 596 1279549131
46 597 903189269
46 598 378366279
46 600 968918275
46 609 1253581082
46 611 1295051371
46 612 1006829141
46 613 1209236347
46 615 797323429
46 621 1062166382
46 632 1479482788
46 633 726613228
46 635 1088565548
46 636 201832439
46 637 1129136027
46 638 1692759671
46 641 1756736401
46 646 1650810516
46 649 599765508
46 654 272750109
46 661 1799903268
46 663 635512413
46 666 165544197
46 670 2128577694
46 672 1303692783
46 673 589962544
46 678 1131811027
46 679 1309884322
46 680 1095613669
46 684 868553200
46 687 1754451669
46 688 1586306357
46 692 1278372130
46 696 1419096574
46 698 2002061841
46 699 1989708194
47 48 1950802505
47 53 437138041
47 55 1143823457
47 60 2142876490
47 62 582616940
47 63 827133533
47 64 1216825843
47 69 40114435
47 70 1455653408
47 72 1473242596
47 73 1344792209
47 74 439811646
47 75 424047251
47 76 550929756
47 77 767773806
47 79 1593966781
47 81 1032623444
47 84 2139441260
47 86 666604546
47 87 1649358567
47 88 1981299433
47 90 1238267615
47 96 1661255018
47 97 1058285664
47 98 1794689378
47 99 1167970402
47 100 127938527
47 105 1901820113
47 107 2063029637
47 108 1933255197
47 112 1519009667
47 117 26599489
47 118 296354785
47 119 1343109019
47 123 779140038
47 125 205171
47 126 1073176964
47 127 947410348
47 129 491617603
47 130 80809547
47 133 787897390
47 134 1968419486
47 135 1650636671
47 137 285320132
47 142 392059912
47 145 1476333207
47 151 1526188679
47 158 2035052573
47 159 315915241
47 161 253149539
47 163 2109442300
47 165 1492162723
47 166 2022293738
47 172 1936678179
47 173 570345802
47 175 947999205
47 176 1097363384
