400
0 399
131 111 716238860
131 112 1552403739
131 113 474652944
131 114 1210788230
131 116 1930470024
131 117 2108580410
131 120 377781982
131 122 859971974
131 123 638018537
131 125 2056942846
131 130 548049809
131 132 820550515
131 134 544697367
131 135 1725748997
131 136 1201310784
131 138 1883129060
131 139 9555942
131 140 678382664
131 141 1341973646
131 143 669456487
131 150 1769205523
131 151 1634067877
131 153 224237499
131 154 1921252929
131 157 287803234
131 160 1855229319
131 163 1347223394
131 164 913911093
131 165 444307678
131 169 1714963933
131 172 713959309
131 173 350598765
131 174 894428997
131 175 522947440
131 176 1802140141
131 177 1495358644
131 178 86955962
131 180 408712935
131 181 1847143568
131 182 119303902
131 185 145508661
131 187 1938516157
131 189 1120365640
131 190 213160659
131 193 947846065
131 194 734618470
131 196 1398045590
131 197 480466279
131 200 308977342
131 203 50520846
131 204 1900820145
131 208 2097354257
131 209 481232814
131 210 1129918842
131 211 409492667
131 213 1385423006
131 214 1886614350
131 216 1791150988
131 217 1977250340
131 218 220621965
131 219 648400925
131 220 231722415
131 221 1508770213
131 224 249779895
131 225 1273850381
131 230 1162328362
131 231 1363826479
131 234 800379460
131 236 1066872535
131 238 675498074
131 241 338476681
131 245 1139729204
131 252 263634211
131 253 1239459792
131 257 105299113
131 264 360997929
131 267 869028216
131 268 805437759
131 269 165258043
131 273 1457638062
131 275 777346215
131 276 610921214
131 277 11241392
131 279 1713763591
131 280 584566428
131 281 668961432
131 284 704891077
131 287 1663602530
131 289 623729382
131 290 1343237853
131 293 47166211
131 295 1969943006
131 296 1349921182
131 298 1251544643
131 300 1271211987
131 302 1056296614
131 303 1578282124
131 308 1971347440
131 309 778463218
131 310 435091321
131 311 964728511
131 312 525732531
131 313 2129963134
131 314 1840062446
131 315 174978715
131 317 475939223
131 322 145931166
131 323 1269655408
131 325 1930517321
131 327 1835109663
131 328 745474440
131 331 23450028
131 333 897098956
131 335 1936460690
131 343 1666944680
131 344 1747830995
131 346 796903894
131 347 456578622
131 348 1179531167
131 356 520438415
131 359 1061193293
131 360 751861916
131 363 971526023
131 364 1186602360
131 366 1017561343
131 368 821125611
131 370 237058099
131 371 1845011617
131 375 2050673537
131 377 878034906
131 378 1279206641
131 379 2073021105
131 384 2132367906
131 385 770323162
131 387 1533804228
131 388 445931039
131 389 1897218018
131 392 774952258
131 393 946630264
131 398 1357291541
131 399 1851787573
132 1 3737229
132 2 667221586
132 3 1684764048
132 4 1928879168
132 5 979105131
132 8 1133683228
132 9 1069970602
132 11 986579356
132 15 3970653
132 16 13787693
132 19 688586958
132 20 1248255864
132 21 200887274
132 23 1962830495
132 24 3539240
132 26 1751131304
132 27 1827886200
132 28 1785956028
132 29 2132238610
132 33 1869652136
132 34 689778230
132 35 1826146009
132 37 1808630339
132 38 1344944173
132 39 1736544011
132 41 424725313
132 42 975141517
132 45 1270330201
132 49 1487174475
132 54 1866350871
132 56 2029275884
132 57 2015933885
132 62 1026752272
132 64 201188297
132 65 326890066
132 67 1088353066
132 68 513107033
132 69 1779189033
132 71 1694903909
132 72 501116441
132 75 1536029413
132 76 1574204749
132 77 1893998499
132 78 1446086984
132 79 1374832463
132 80 926894190
132 81 1130321836
132 83 1468375877
132 84 137085427
132 85 565568201
132 86 1840389931
132 88 1022743084
132 91 117799003
132 94 2078789120
132 96 1407729272
132 100 406124300
132 102 234514271
132 104 926793973
132 105 1518846711
132 106 1236387443
132 108 200864963
132 112 1027634908
132 113 629139912
132 114 1831037334
132 115 2128016068
132 118 1606155726
132 121 768388052
132 125 1201345903
132 126 1614828663
132 128 607688112
132 129 1130852771
132 130 194910451
132 133 821747535
132 134 1020118455
132 135 1668886486
132 137 507823417
132 138 1441262301
132 139 169427657
132 140 641907170
132 141 800282474
132 142 2100979803
132 144 951399074
132 145 104884193
132 146 152698087
132 149 551254707
132 150 1770435381
132 151 1552977346
132 152 1208071503
132 154 851145527
132 158 1801533596
132 159 1927915560
132 160 804651537
132 162 964747461
132 165 475249032
132 166 1289217670
132 167 1238884320
132 170 1830510095
132 171 637451220
132 173 1628701185
132 175 165530716
132 176 504247113
132 179 549892641
132 180 1156873436
132 183 1800038448
132 184 1781321365
132 185 2020840292
132 187 240664256
132 188 1696891094
132 189 42792599
132 190 1397773280
132 192 819046667
132 194 1797482080
132 195 966816287
132 196 138168095
132 197 1150930684
132 198 834320194
132 203 265373265
132 204 1139761145
132 206 591196893
132 208 212455769
132 211 343399829
132 212 1032333493
132 213 1319513837
132 214 1363815938
132 217 1442694648
132 222 591726720
132 225 300424385
132 227 2139916548
132 228 214697896
132 229 1964370372
132 230 1397179456
132 231 546780302
132 232 42812838
132 235 1160627253
132 238 711753945
132 241 246349469
132 243 726809246
132 244 390432433
132 246 12236923
132 247 743077428
132 252 2095217704
132 254 372454211
132 255 2091134416
132 258 2121534363
132 259 1553174153
132 261 1886218492
132 263 10426141
132 265 2076155215
132 266 2114827006
132 267 437134176
132 271 1394975595
132 273 560635478
132 276 1503138551
132 279 1974962777
132 280 1672476273
132 281 79939721
132 282 2073581487
132 284 1578460303
132 285 891608359
132 286 1272849974
132 287 1437646061
132 288 678394558
132 289 463773555
132 292 39035021
132 293 1527277507
132 295 2112212139
132 296 999459888
132 297 819052557
132 299 1159977022
132 301 1697428078
132 302 1765223485
132 303 1199676057
132 304 1765645854
132 306 646339919
132 307 1961234596
132 312 170297634
132 313 1085091320
132 316 625404456
132 318 28973650
132 319 1503583244
132 321 693148760
132 325 339074773
132 326 151785481
132 327 1484710904
132 330 559738104
132 332 518475371
132 333 242872860
132 335 792542519
132 338 837437934
132 340 51980976
132 342 1121308771
132 343 1078558990
132 348 765353309
132 349 1575892361
132 350 683683203
132 352 410065916
132 353 1274162708
132 355 1375592014
132 356 311162283
132 361 1343625741
132 362 1927968663
132 363 1708624197
132 364 1448450855
132 367 566181544
132 368 1789323078
132 369 1568908521
132 373 2132151771
132 375 1997950293
132 377 75597820
132 381 1460014166
132 386 995951352
132 387 662654087
132 388 957808695
132 391 917257263
132 394 1633545181
132 396 785583015
132 397 941154497
132 398 1693094426
133 2 95826132
133 3 1387487877
133 9 450374021
133 15 1282491102
133 16 1581318509
133 17 1959967785
133 18 949206924
133 19 1844337134
133 21 387557604
133 23 1829515716
133 25 1827467503
133 32 443557662
133 35 1295023402
133 36 1207415242
133 39 2041696796
133 41 69797697
133 42 1224382621
133 44 992777770
133 45 2038331290
133 46 882704422
133 47 1591548232
133 48 1713952397
133 51 2104417296
133 52 51714875
133 53 551063288
133 56 1250174513
133 62 1546058265
133 64 481341882
133 68 31538247
133 69 194151776
133 71 374243239
133 73 1735751019
133 75 906198153
133 76 191350832
133 77 369316707
133 79 1053890530
133 80 524999596
133 81 1726816402
133 83 979022590
133 84 778409330
133 85 2073551021
133 86 117824426
133 88 2007641176
133 91 365875419
133 92 1007543140
133 94 1470539820
133 95 1613920210
133 101 1478586662
133 105 1809481540
133 107 376733062
133 108 471701175
133 109 771617708
133 115 1985622453
133 119 1288030096
133 121 1781348424
133 122 1040278693
133 124 518363808
133 126 659365887
133 129 1008378075
133 131 844450563
133 134 1458038780
133 139 329683020
133 140 1654399791
133 141 1037475606
133 143 1560629200
133 144 29705176
133 145 1277752154
133 146 1531213275
133 147 966077566
133 149 1716856472
133 150 1896456318
133 153 22950984
133 156 77853398
133 157 272548544
133 158 1036276291
133 161 540000224
133 169 51368837
133 170 500422267
133 172 1499249603
133 175 22685917
133 177 603214150
133 178 1863873685
133 179 1133975618
133 180 203588218
133 183 185915979
133 185 1621209184
133 188 2134866500
133 189 1051370694
133 191 1934322651
133 195 1746349039
133 196 58680834
133 198 1564771469
133 199 2011451594
133 203 1544308326
133 205 2096539797
133 206 1852222127
133 208 1505604817
133 212 645064589
133 213 1739527503
133 215 1501120362
133 220 1532818174
133 223 693986963
133 225 792752074
133 226 1739173145
133 228 1534902976
133 229 37327213
133 232 1360164664
133 233 963761889
133 235 876737665
133 238 1552440624
133 239 683143644
133 242 356830962
133 243 2133308918
133 245 1347312928
133 246 1578757842
133 247 321018901
133 250 1703859048
133 254 2076389933
133 255 2121293801
133 256 881918794
133 257 913807145
133 258 1391113047
133 263 553613228
133 264 500264070
133 266 2024209548
133 268 937781084
133 269 173399064
133 271 716640602
133 274 1471814554
133 278 906286619
133 280 1392914076
133 281 1361950412
133 282 327643683
133 283 954807101
133 284 625900454
133 285 675355526
133 288 26450919
133 289 1103344699
133 290 178166851
133 291 731955780
133 292 651663234
133 293 137400048
133 295 269031962
133 298 644215751
133 299 1679084947
133 301 269949795
133 302 854269377
133 304 1471051742
133 308 479233001
133 309 281265104
133 310 806959571
133 312 194736865
133 313 1461581111
133 314 1665335167
133 315 2098791569
133 316 1007511987
133 317 1841336065
133 318 631488089
133 319 2042639812
133 322 631393107
133 324 562067853
133 325 323048057
133 327 1661541156
133 328 181485727
133 330 723668181
133 332 1686090842
133 333 678819159
133 334 1238030297
133 336 468666016
133 337 1586806930
133 338 41213427
133 339 1940039298
133 341 1404340554
133 342 1325823153
133 343 216151299
133 349 892714254
133 350 937599261
133 351 296229232
133 352 1152828603
133 353 479907054
133 355 754262964
133 357 1246194823
133 360 819384756
133 361 1741103574
133 363 365772465
133 365 384163948
133 369 1505375430
133 370 962288858
133 373 1321434434
133 374 1118447514
133 375 641582747
133 376 1497463494
133 379 1914771722
133 383 609771312
133 385 778945698
133 388 1826619047
133 390 146084255
133 392 834303633
133 393 979589902
133 394 620671950
133 398 799425199
133 399 2066905316
134 3 1404423801
134 5 1231391208
134 6 141974035
134 8 508176881
134 10 928084312
134 14 347636838
134 15 391438632
134 17 795101871
134 18 2119208013
134 19 219484715
134 20 1971503040
134 21 1312268645
134 22 703631615
134 23 1677460142
134 27 1966370401
134 28 342992961
134 29 402583804
134 30 349646189
134 32 541443172
134 35 1131949143
134 38 886942460
134 39 1544714133
134 41 1488866181
134 42 1010215079
134 44 561063487
134 45 1030227235
134 47 1561214574
134 48 1648769861
134 50 78528292
134 51 25180479
134 52 1686426526
134 56 513944317
134 57 2069045846
134 58 1582689887
134 61 1534536541
134 65 185125386
134 69 959748459
134 72 393481027
134 73 1919652861
134 74 1207747336
134 76 569779196
134 80 283100133
134 81 210572624
134 82 1111093912
134 83 774490858
134 85 1473817684
134 87 1499490023
134 88 790595353
134 89 745862935
134 90 1161778665
134 91 1161700934
134 92 418095568
134 93 1172998507
134 94 389714106
134 96 976698849
134 97 501655039
134 100 712831370
134 101 928658522
134 103 702739132
134 104 1437879453
134 105 1755645989
134 107 1065130655
134 110 425525050
134 111 1751918066
134 112 1366297520
134 114 733182013
134 118 2145943591
134 119 1991416327
134 120 1804158313
134 121 1114757073
134 124 1532664692
134 125 388700978
134 127 1931436382
134 128 774666844
134 137 2083682484
134 138 1302553751
134 139 1309399355
134 142 497915225
134 143 715870213
134 144 1190705068
134 153 370094666
134 154 1888507602
134 155 398640293
134 157 549124197
134 159 1730517760
134 160 350944514
134 161 499403200
134 164 1475852159
134 165 1840501449
134 169 1905736276
134 170 368411538
134 173 1443964862
134 174 1186882646
134 175 238911702
134 178 1036811890
134 180 1963756756
134 181 1661517880
134 182 1167696897
134 183 215379637
134 186 400312484
134 187 1511348
134 188 1928794297
134 194 2005267811
134 195 1989202253
134 198 776541805
134 199 95442848
134 201 758455710
134 205 1538515950
134 206 908473128
134 207 451128626
134 208 1335742514
134 209 1914198752
134 213 1969881052
134 214 1079660854
134 215 1357758204
134 216 1062877192
134 218 1709641702
134 219 1401675691
134 220 192504949
134 221 2054638989
134 224 1873932232
134 226 1663267377
134 227 106783190
134 228 1216340515
134 229 1528533762
134 230 386022654
134 232 794025327
134 233 1921882263
134 241 1092928770
134 246 1681544510
134 249 1106311669
134 251 2129351992
134 252 1145648969
134 253 2032667741
134 256 782778629
134 257 606611477
134 258 9014689
134 259 1583738679
134 260 1083632577
134 261 2073490862
134 262 489633468
134 263 2059375893
134 269 290237972
134 270 183293258
134 274 1166551122
134 275 2086202903
134 277 830905610
134 280 1424059983
134 283 119658542
134 284 1287126601
134 287 350109797
134 288 488386928
134 291 13146742
134 293 1891661933
134 295 791927389
134 298 647034175
134 303 1016241038
134 304 766458416
134 306 443566650
134 307 1530013530
134 310 920456822
134 312 437432369
134 313 861582408
134 315 1382659706
134 316 1643238344
134 317 678375951
134 321 1722141039
134 327 67519467
134 330 275927455
134 332 2084822242
134 333 804001399
134 334 1650864565
134 336 79653606
134 338 1453523028
134 339 820261259
134 341 1911769239
134 342 1817142364
134 347 1242810497
134 350 909846228
134 351 904247103
134 352 52065814
134 353 882845262
134 354 895732480
134 355 1457559347
134 356 299675146
134 357 1458364264
134 358 727378471
134 359 1522242467
134 360 944777690
134 362 1245287509
134 363 392982142
134 365 1042347832
134 367 1860037878
134 368 859050676
134 369 495027090
134 370 404683556
134 372 2026897420
134 373 1626368041
134 374 1558764495
134 376 1417253852
134 377 560332515
134 379 1225533322
134 384 841422990
134 387 1532257156
134 388 1745872273
134 390 17608702
134 392 1379428503
134 393 1051190037
134 395 860817391
134 396 2125073082
134 398 295240243
134 399 1150115588
135 1 554340651
135 5 389830123
135 6 1630298787
135 7 871134004
135 8 1660002856
135 9 1047390654
135 12 1209662585
135 15 1677027278
135 17 1408676106
135 18 1623143189
135 21 551294915
135 22 966923544
135 26 852186222
135 27 45043198
135 30 1354876410
135 36 1750921107
135 40 248753819
135 41 1860674646
135 44 1460137975
135 45 1774694039
135 47 387475474
135 51 1072518997
135 52 702267347
135 53 165774679
135 55 509174326
135 56 740056544
135 58 1772510275
135 60 1104495330
135 61 1563036761
135 62 1404000791
135 63 1889776488
135 64 1216726059
135 65 346758149
135 70 1400769317
135 71 568777818
135 72 896996985
135 74 59222293
135 76 1165322999
135 77 622212345
135 83 4480281
135 84 370774596
135 85 1831798299
135 87 1401591137
135 89 1741592523
135 90 1101739426
135 91 1398093837
135 92 380724184
135 98 473337563
135 100 195755708
135 101 1633656755
135 103 2012688882
135 104 501589159
135 105 327146243
135 108 1611782182
135 109 1702523991
135 110 611466063
135 111 1753860188
135 115 110083028
135 116 285593746
135 117 313304329
135 118 389941201
135 125 1726954770
135 126 1317528704
135 128 948421200
135 130 1817600194
135 133 60232423
135 134 48762704
135 136 268860636
135 137 1617192432
135 138 558075127
135 139 1564106241
135 140 1589352308
135 141 1566796089
135 142 2141338848
135 143 1226282492
135 147 1369642768
135 148 446553342
135 150 453330705
135 151 396572503
135 152 2081324556
135 156 1876226610
135 160 570179219
135 163 400483294
135 164 2096405717
135 166 380164475
135 167 644627031
135 169 1926572790
135 170 683959376
135 171 704872850
135 174 333308894
135 175 1986966401
135 176 2138753733
135 178 511588104
135 179 954695223
135 181 909375534
135 182 1543969466
135 188 750438689
135 190 557117843
135 191 1538254726
135 194 276867823
135 197 1076977844
135 198 1371116200
135 201 1994985620
135 203 1327085127
135 205 1480055700
135 207 1698701585
135 209 1305072384
135 210 1015967043
135 211 375272872
135 213 1897037716
135 214 75571516
135 215 1241319361
135 217 365670445
135 220 859206709
135 221 550690217
135 222 1518561099
135 224 841700104
135 228 279716713
135 230 967609892
135 231 2074639953
135 232 1415548370
135 233 515277646
135 234 1350235954
135 235 1665807174
135 240 48440735
135 241 2131080531
135 242 1687360319
135 243 1783585387
135 244 797397016
135 246 1474028442
135 248 633944511
135 252 1404563071
135 254 1140180042
135 257 41741190
135 259 1660903884
135 260 1336831135
135 262 944812004
135 263 514155092
135 270 1155923181
135 271 1436416882
135 273 2003457729
135 274 1087455292
135 275 704750287
135 280 480786388
135 282 1067962697
135 284 756023674
135 285 1651730328
135 286 703428893
135 292 447258684
135 294 2093245728
135 295 889258410
135 296 590186202
135 297 100580584
135 298 1691568725
135 299 1582587784
135 301 1395842675
135 302 821037080
135 308 758215828
135 310 2024586737
135 313 352188107
135 314 476837640
135 315 1544548503
135 320 1031017271
135 321 574126947
135 325 1439346043
135 326 1114638215
135 327 877815243
135 328 594342628
135 330 1959690880
135 331 2086074443
135 333 474259139
135 335 883031622
135 336 1342200068
135 338 888965246
135 339 1745818065
135 342 290576709
135 344 691612976
135 345 552179147
135 346 64359488
135 351 1194642252
135 352 1782060877
135 353 1213403711
135 354 739575693
135 355 1119019381
135 359 195939572
135 361 1501809277
135 362 1229779046
135 364 1673493290
135 365 946380751
135 366 44511280
135 367 857333118
135 370 1366244183
135 371 799825858
135 372 1250389290
135 380 213629949
135 383 1389170577
135 386 1781925313
135 387 1978876142
135 391 493923695
135 394 2104933180
135 396 1585235361
135 398 684087344
135 399 914675446
136 5 431354006
136 6 1493083734
136 8 297210382
136 9 1106129471
136 12 182827457
136 13 715211165
136 18 76365024
136 20 1648020653
136 21 289587270
136 23 148164140
136 24 763362715
136 26 2050446310
136 27 264857621
136 31 1461206863
136 32 1956875172
136 38 1738818430
136 40 2143145177
136 41 1159019862
136 42 158992326
136 45 1882392445
136 50 578726923
136 51 1058384766
136 55 373310620
136 56 1080797050
136 57 2136765352
136 58 501618213
136 63 2013228272
136 65 31456567
136 66 423999046
136 68 2052838517
136 70 610808607
136 72 755183420
136 78 1070269395
136 79 1195576431
136 83 2002708974
136 84 1143039918
136 85 201843576
136 86 610550528
136 89 2093511799
136 90 1198358001
136 91 705107118
136 92 1334202414
136 95 551778359
136 98 1706807231
136 102 1362716811
136 104 568850016
136 107 1730625167
136 109 172894336
136 113 419126097
136 117 2075522041
136 118 751489498
136 120 382814728
136 122 238880077
136 124 1674595535
136 130 722298032
136 132 260169556
136 133 1815435973
136 134 248438287
136 137 1687409277
136 138 659019917
136 139 1764751223
136 140 26435215
136 142 120563195
136 143 393488729
136 146 796072709
136 148 484011987
136 149 773106379
136 151 946885803
136 152 298935776
136 156 687327028
136 159 1817038558
136 162 1421807195
136 164 332348778
136 167 35791332
136 170 1803484309
136 171 500738287
136 174 690180085
136 177 354372356
136 178 201537669
136 179 515673566
136 180 1887927662
136 181 1169292033
136 186 1238624155
136 188 1406657020
136 190 34351690
136 192 218322072
136 193 254838567
136 196 447741069
136 198 1276685804
136 199 51985347
136 203 128791221
136 204 1123777321
136 206 892166291
136 208 2016126378
136 209 529381048
136 214 557313011
136 217 1992940623
136 218 1890740748
136 220 978785636
136 224 1853537185
136 225 134498856
136 227 1431075232
136 228 154617973
136 230 615858192
136 232 1039320159
136 233 958258417
136 237 973453483
136 238 1197708361
136 239 187747165
136 240 520792466
136 242 783914116
136 244 319908502
136 247 236774055
136 248 563819793
136 251 654798050
136 254 1897345382
136 255 1386044281
136 257 1871575656
136 259 178626629
136 260 151416209
136 262 52902431
136 264 825645430
136 268 1996169728
136 269 1781345002
136 270 224807724
136 272 1189297202
136 273 1692434298
136 274 1196096200
136 276 425292555
136 281 1761750294
136 282 138906177
136 283 1032149001
136 284 1552194633
136 285 1642836414
136 288 1508865452
136 292 312629455
136 293 675514542
136 296 4416101
136 299 724573606
136 300 32266803
136 301 2040893506
136 302 1104299884
136 305 29804363
136 306 2038162002
136 307 1520133365
136 308 1912572554
136 310 905751571
136 311 80026248
136 313 790642705
136 315 408115569
136 318 2052624205
136 320 982655038
136 321 2144588049
136 322 971924738
136 324 1988455613
136 326 1586848198
136 328 358433862
136 332 1213952144
136 336 1819927253
136 340 192638876
136 342 1966219729
136 348 275150335
136 350 75154916
136 352 683799300
136 358 168588249
136 360 691732937
136 363 499355254
136 364 374371955
136 365 252539701
136 367 1040858653
136 369 103113231
136 372 1501371898
136 373 769650322
136 374 1608616593
136 376 364159249
136 377 673644211
136 378 195638337
136 379 1997207845
136 384 1256659545
136 385 1043504565
136 387 1149252833
136 389 600966382
136 391 683839265
136 395 1612507817
136 396 625456601
136 398 575234778
136 399 867718757
137 5 207205330
137 6 963414504
137 10 712250076
137 12 2002224781
137 13 525062291
137 15 1468214046
137 17 1999448988
137 18 654386308
137 20 1582261352
137 25 1430754353
137 26 1184556187
137 27 1546510377
137 28 178426826
137 31 1105695504
137 35 573335466
137 39 2147238902
137 40 319571491
137 41 1620299046
137 43 1634706835
137 44 1918303043
137 45 545979525
137 46 5154561
137 47 1676782104
137 49 1981586547
137 55 1372357319
137 56 445444809
137 57 1800908076
137 60 1630713124
137 62 1211458425
137 63 434900070
137 64 2012942404
137 65 1669763040
137 66 821617219
137 69 204404435
137 70 1821327232
137 72 918287508
137 73 1256605720
137 74 2001247180
137 75 439629286
137 77 814142871
137 78 114711407
137 79 928475322
137 82 760820658
137 85 998375905
137 86 1758903040
137 90 966370339
137 91 1242544386
137 95 1970811845
137 97 111991954
137 101 205632550
137 104 1313343850
137 107 1757540838
137 110 968704605
137 111 140082377
137 116 1665728389
137 118 1019652973
137 119 1856133290
137 125 1447705575
137 126 1413178500
137 127 101411377
137 128 1758909471
137 129 490148792
137 130 1056353880
137 131 976300693
137 133 347440920
137 139 1323543661
137 144 1483573379
137 145 965967219
137 146 1581104120
137 148 1000846073
137 149 2060819161
137 151 1265331775
137 156 585080769
137 157 419801252
137 161 550710958
137 162 1395787565
137 163 489596372
137 166 1447187678
137 169 2105864441
137 172 225191830
137 173 1018168220
137 174 204687214
137 175 2075310196
137 178 2609920
137 180 954277435
137 181 731538083
137 184 714199067
137 187 126379831
137 188 1808839700
137 189 1994209604
137 190 1632304460
137 191 1560708285
137 197 1182774830
137 199 299851716
137 202 1686211702
137 203 594065147
137 204 1976947381
137 206 1507101418
137 210 157382583
137 211 414773468
137 212 1860914852
137 214 320872552
137 216 33804461
137 218 1915572585
137 220 1003333201
137 222 961307793
137 223 69749912
137 227 503052022
137 230 1093402220
137 231 226278688
137 232 518373067
137 233 1291760210
137 237 515731266
137 241 1163328404
137 242 1950948632
137 243 1757486843
137 245 1232849029
137 247 201861653
137 248 1841061286
137 255 404859310
137 256 1906494225
137 258 1921297513
137 259 1339633004
137 260 73796724
137 265 2062236692
137 267 1676211203
137 269 1298295275
137 270 1706035954
137 272 928379986
137 274 407192942
137 276 1921048539
137 277 1178242645
137 278 278997412
137 282 970809818
137 285 1910707726
137 288 979257735
137 289 459551610
137 292 991360545
137 293 796260544
137 295 1468749296
137 296 1159295795
137 299 757541826
137 301 1040020532
137 303 478366821
137 304 1097624160
137 308 1142625296
137 309 516673842
137 312 227073478
137 313 485327234
137 316 223227045
137 317 1297046844
137 321 1369501378
137 322 1671857310
137 323 1220714276
137 326 1883190586
137 328 2045977556
137 330 1705616574
137 331 1061247660
137 335 1827139933
137 338 511117611
137 340 654223091
137 341 1916220557
137 343 1449147154
137 350 1395085113
137 352 1152390719
137 353 274731901
137 354 785644605
137 356 1547774940
137 357 938101613
137 358 556974859
137 360 270584414
137 364 1517916168
137 366 588933536
137 367 1695523952
137 368 2033540414
137 370 618816329
137 373 122050625
137 375 1463998165
137 378 652056036
137 380 1925265915
137 381 83039442
137 383 1954374891
137 384 1547017362
137 385 968046134
137 386 913068221
137 389 1047263110
137 390 2058358705
137 392 108775778
137 395 1629842826
137 397 1998328871
137 398 417743361
137 399 1387634102
138 1 512667864
138 4 1454503683
138 6 228166765
138 11 1184134351
138 12 1159004371
138 15 574043830
138 16 2059002168
138 22 1379779204
138 25 1678924889
138 27 1646955020
138 30 1875194238
138 31 1986268556
138 36 218235915
138 38 230774743
138 40 1351200817
138 41 1074576646
138 42 1586512822
138 43 191756433
138 45 1098462302
138 49 1498190323
138 50 1232136785
138 51 173555204
138 52 288916158
138 53 1007932086
138 54 907112665
138 56 1298445143
138 57 543816015
138 58 829258885
138 59 115908968
138 64 78554317
138 66 143779715
138 68 14665841
138 69 1394660275
138 70 556081677
138 72 1563577381
138 74 1006087446
138 75 451702677
138 78 1250354926
138 79 1006810969
138 81 1548721717
138 82 993020638
138 83 1717073554
138 88 1471092181
138 89 1459890382
138 91 1519627409
138 92 1025372970
138 93 673141598
138 94 560361707
138 96 2012588828
138 98 1555266774
138 104 1073770529
138 106 2045794442
138 107 11369213
138 109 1830088775
138 111 1811297460
138 112 1581024882
138 114 426383039
138 115 1310671872
138 117 571999580
138 120 692872247
138 125 586843232
138 126 766535062
138 129 81499414
138 130 2119058364
138 133 804981884
138 137 1857899842
138 141 1476140914
138 142 529959203
138 143 997603578
138 145 1195272043
138 148 261290242
138 149 1595668262
138 159 1613343765
138 160 1571045843
138 163 437509752
138 168 1254122624
138 169 1044290871
138 171 61483043
138 173 1900555513
138 175 653534121
138 177 905562025
138 180 422940153
138 184 1864590631
138 185 1154410830
138 188 777767197
138 190 2017647614
138 191 431463553
138 194 576269270
138 195 170068194
138 200 1088228252
138 201 1577114083
138 203 1262679601
138 206 381496116
138 209 1357327038
138 210 1676644070
138 214 545298308
138 216 607189988
138 218 1380877336
138 220 1197224738
138 221 198257630
138 223 725644471
138 225 773428713
138 228 578915263
138 231 1609060132
138 236 245176402
138 237 897851581
138 238 1054117589
138 241 1655586450
138 243 925655067
138 245 1086709623
138 246 1571495486
138 247 599257786
138 252 1983746862
138 253 77867802
138 256 1662640471
138 257 755705390
138 258 1962751016
138 260 1300468283
138 261 974604936
138 263 447143354
138 265 937756034
138 268 1582006624
138 270 1153224184
138 271 850692938
138 275 308494061
138 276 2098592478
138 280 459991972
138 281 1301918853
138 282 1261064438
138 284 1377649422
138 285 1620292426
138 294 131318191
138 295 1713125142
138 296 10128424
138 297 1520369759
138 298 1968154342
138 302 392876563
138 308 759918285
138 309 1229805053
138 310 1223094291
138 311 1088024563
138 313 1341006260
138 314 2070046684
138 317 1542430747
138 318 679030301
138 319 819261693
138 320 291385958
138 326 101009140
138 327 1995990065
138 331 510043911
138 332 680960859
138 333 1314107189
138 334 2075891880
138 335 900950536
138 336 1748997817
138 339 1465362820
138 341 701369150
138 342 785791862
138 348 365563324
138 350 618916393
138 351 1735343769
138 352 754011832
138 356 793102601
138 357 958645129
138 359 996461661
138 361 629266181
138 362 906599169
138 363 1536106504
138 365 957736585
138 367 2072340377
138 369 1594883132
138 372 2116180512
138 376 2092572704
138 378 2081417164
138 381 1129320166
138 382 1508028699
138 383 1164063271
138 384 1694586100
138 385 1060559442
138 387 1706616557
138 388 862063783
138 389 997232416
138 390 396873848
138 391 1210268073
138 394 1572130127
138 396 848953956
138 398 1735999948
139 1 433541044
139 4 434643143
139 5 589753462
139 6 465595364
139 8 72096496
139 9 1981328013
139 10 1182183653
139 11 20290868
139 12 360169329
139 14 1734201194
139 15 675887953
139 18 28127047
139 20 649847702
139 21 1289293346
139 24 426934284
139 28 1855522934
139 34 1626385461
139 36 1544458853
139 38 1729184551
139 39 211342848
139 41 1918160646
139 43 47070369
139 44 640344141
139 49 689485114
139 51 963529553
139 52 1641060577
139 53 967860401
139 56 1860165187
139 57 187398930
139 59 1067759127
139 61 1801810006
139 63 1918893194
139 64 1530138606
139 65 1302615427
139 66 975647167
139 68 1214490147
139 70 16806397
139 71 481510029
139 72 155900330
139 80 1264985006
139 83 562738044
139 85 264382383
139 86 46061257
139 90 186562525
139 92 605932054
139 94 1561360634
139 96 1624736708
139 97 933949995
139 101 370554616
139 102 1600664132
139 104 859927564
139 105 391264858
139 110 1438916031
139 113 1005186734
139 114 1616367183
139 116 984991026
139 120 1490097228
139 122 1762358798
139 123 1985367807
139 126 191768627
139 129 58087642
139 130 1633814145
139 138 2141265156
139 140 816058790
139 141 1609577239
139 143 2061914704
139 145 338676108
139 146 439009758
139 151 1114619880
139 152 485994179
139 154 971129465
139 155 1030151785
139 158 2101894362
139 159 1469717169
139 160 1592297074
139 161 237227770
139 162 1204131630
139 165 64490001
139 166 601924471
139 167 1717418608
139 168 2107770307
139 169 915718388
139 171 765325883
139 173 242135742
139 174 158147794
139 175 1459820658
139 176 512328960
139 178 1276015322
139 180 525367025
139 181 2021217368
139 185 1795736557
139 186 1007417040
139 188 973829851
139 189 903617286
139 190 2058956340
139 191 1201793803
139 196 260367481
139 197 1266130029
139 200 735397520
139 201 1915719661
139 202 1994130030
139 203 2107609489
